abs fee rates diff,TX - higher fee rate (>=+0.5),fee rate,txn,block height,block hash,master node,TX - lower fee rate (<=-0.5),fee rate,txn
6921653.17653795,66d2406a3168e89fa7b3e5ec40eb09331816496dfc06b9d3d99ed97c0f43140b,7275444.49783759,2,2235212,feed5c82b201e26d772fa7707a863a43a6824746a320a387f48ccede651b2939,1a78f32b584a95b1e2b7a5844ba3d22b4efa556e8456291dce148b98927cd73f,0878e562e3d2d9c7a2a00f49b07a358255b6b37ff0c4446eb0d61c50a4105f04,353791.32129964,1
10067481.47021976,40e24f7ad88ba5281ccac8db9d23e7aa8dd7d81aabf7435d5acc535b65b72122,10421272.79151940,4,2235212,feed5c82b201e26d772fa7707a863a43a6824746a320a387f48ccede651b2939,1a78f32b584a95b1e2b7a5844ba3d22b4efa556e8456291dce148b98927cd73f,0878e562e3d2d9c7a2a00f49b07a358255b6b37ff0c4446eb0d61c50a4105f04,353791.32129964,1
96872.11939582,1f2d625d2d0eb58ef3604bbf47c9b210031245dfd4835592019f066ba202d4ee,96872.80714286,9,2235204,3370999a7bfd8cc7a997694eea8fa77c362b278a3ce7ece4a5c3ccea6dbf617c,0b0637a69d0caf729c2b767dbe689a77f95c8c37355f926740c09a6dd0b39154,8b4e8aecd7b39ccb7ac6d87c01b765c2d0f169613048e5c53a4f91fa3d6135f9,0.68774704,8
89181.11686290,a8010135e1da7a4ee8d0b933208ae3e77c15bd06b8a892eab372e90c3aa31bb0,442972.43816254,7,2235204,3370999a7bfd8cc7a997694eea8fa77c362b278a3ce7ece4a5c3ccea6dbf617c,0b0637a69d0caf729c2b767dbe689a77f95c8c37355f926740c09a6dd0b39154,aa28c0276db82eb75f38e8fe4681f9807664df5abeba475b389d290f4d80e114,353791.32129964,5
89181.11686290,a8010135e1da7a4ee8d0b933208ae3e77c15bd06b8a892eab372e90c3aa31bb0,442972.43816254,7,2235204,3370999a7bfd8cc7a997694eea8fa77c362b278a3ce7ece4a5c3ccea6dbf617c,0b0637a69d0caf729c2b767dbe689a77f95c8c37355f926740c09a6dd0b39154,ea2472d4105b54c60567f5b637b99263f837a00f2bfc2c337197dae36856a027,353791.32129964,3
217502.65398987,a8010135e1da7a4ee8d0b933208ae3e77c15bd06b8a892eab372e90c3aa31bb0,442972.43816254,7,2235204,3370999a7bfd8cc7a997694eea8fa77c362b278a3ce7ece4a5c3ccea6dbf617c,0b0637a69d0caf729c2b767dbe689a77f95c8c37355f926740c09a6dd0b39154,b2f77f08e1b281e2272aa6a624325445f46dbe6c0658677a83c790546217b078,225469.78417267,6
51464.10098536,d4d6e9b70a8be670b67e19d81846ee6555d21bcb9b3df5023930f653bf8917ae,51464.78873240,10,2235204,3370999a7bfd8cc7a997694eea8fa77c362b278a3ce7ece4a5c3ccea6dbf617c,0b0637a69d0caf729c2b767dbe689a77f95c8c37355f926740c09a6dd0b39154,8b4e8aecd7b39ccb7ac6d87c01b765c2d0f169613048e5c53a4f91fa3d6135f9,0.68774704,8
14254.63140190,48108a6e772b84887b859014354cbfa9e028dd9ace47f8a8f3133874b758b5af,14255.31914894,12,2235204,3370999a7bfd8cc7a997694eea8fa77c362b278a3ce7ece4a5c3ccea6dbf617c,0b0637a69d0caf729c2b767dbe689a77f95c8c37355f926740c09a6dd0b39154,8b4e8aecd7b39ccb7ac6d87c01b765c2d0f169613048e5c53a4f91fa3d6135f9,0.68774704,8
739.69686835,548a87b6ba12a67bcaea7fc738363cd04c578ce0e7c2ea5777bfc45289bb7f7c,740.38461539,13,2235204,3370999a7bfd8cc7a997694eea8fa77c362b278a3ce7ece4a5c3ccea6dbf617c,0b0637a69d0caf729c2b767dbe689a77f95c8c37355f926740c09a6dd0b39154,8b4e8aecd7b39ccb7ac6d87c01b765c2d0f169613048e5c53a4f91fa3d6135f9,0.68774704,8
1442806.55104079,2ef18da49b0909b6b7f8e49c464ec5b3d873356d2d4dbce07816c94aa835500d,1796597.87234043,4,2235204,3370999a7bfd8cc7a997694eea8fa77c362b278a3ce7ece4a5c3ccea6dbf617c,0b0637a69d0caf729c2b767dbe689a77f95c8c37355f926740c09a6dd0b39154,ea2472d4105b54c60567f5b637b99263f837a00f2bfc2c337197dae36856a027,353791.32129964,3
14.41500991,654b0332ee33ff593a9d853dfe5d46ebc89fb4930cc792e0a1a9b697bd0cbaa5,1429.57746479,3,2235191,b12c7b313ce55ec3f1ea38e027c0723e4167241d9d224922df979a14122ca15a,c0193119d7851f895a7aafac9f7d5da87e3e11f6a6af5e21aa8243ef7a2a6a9a,f04599fdbd17b8e7eaa1d35727e90c5245cfaf31cb050a03aec8f0e813a9e6ac,1415.16245488,2
208124.34746423,e95f906b7f295d5d7b33c242a756216158c4984f79f52a369815fd8e57b4182f,208125.03521127,5,2235187,f2f2a38e0b17610a5ad3ae98990071591f8cc708fd86c36bc1c84b0f0c253d97,cb845b241b15bc2e726798b76ac1bfacde52c880437f868f7bd18c974c9af4e3,b9738e55e82e3fcf0f2fb36f6fb69f6c914eaf8c42ef5e63940ba42bc1b2d31a,0.68774704,2
96872.11939582,af73815c6fdf36b6d34d392d0643da2922e9ad88f71a52d64d8db2c141063b1c,96872.80714286,3,2235187,f2f2a38e0b17610a5ad3ae98990071591f8cc708fd86c36bc1c84b0f0c253d97,cb845b241b15bc2e726798b76ac1bfacde52c880437f868f7bd18c974c9af4e3,b9738e55e82e3fcf0f2fb36f6fb69f6c914eaf8c42ef5e63940ba42bc1b2d31a,0.68774704,2
45031.00239380,1f1dc9ebf590b53afadc773e85b86b6690a960e835756a9125c7c81109a65804,45031.69014084,7,2235187,f2f2a38e0b17610a5ad3ae98990071591f8cc708fd86c36bc1c84b0f0c253d97,cb845b241b15bc2e726798b76ac1bfacde52c880437f868f7bd18c974c9af4e3,b9738e55e82e3fcf0f2fb36f6fb69f6c914eaf8c42ef5e63940ba42bc1b2d31a,0.68774704,2
111252.22806841,e95f906b7f295d5d7b33c242a756216158c4984f79f52a369815fd8e57b4182f,208125.03521127,5,2235187,f2f2a38e0b17610a5ad3ae98990071591f8cc708fd86c36bc1c84b0f0c253d97,cb845b241b15bc2e726798b76ac1bfacde52c880437f868f7bd18c974c9af4e3,af73815c6fdf36b6d34d392d0643da2922e9ad88f71a52d64d8db2c141063b1c,96872.80714286,3
59326.77704170,f70739f5546339769bf903c0e1d76e0ea916f08c15e77905dd096c542be95177,59327.46478874,6,2235187,f2f2a38e0b17610a5ad3ae98990071591f8cc708fd86c36bc1c84b0f0c253d97,cb845b241b15bc2e726798b76ac1bfacde52c880437f868f7bd18c974c9af4e3,b9738e55e82e3fcf0f2fb36f6fb69f6c914eaf8c42ef5e63940ba42bc1b2d31a,0.68774704,2
1361701.63644684,8dfdd45ed9930cd03c418595c026e7a0e6cf7859a3e6d65b7c926097d648310b,1715492.95774648,3,2235171,6d21a46d22ea7cd772496fd2de451f7df75e4d23d87494457a4979a65c0917a1,fa0e615663c4fafdb2545984ebe02d04ee2b29979427692de2e7db45417b9bf2,8e619ff73a4628616b86647dc4e6cf5c4003cffd9fe008ed8042c65d5c915130,353791.32129964,2
14.41500991,74a17516a36bc3154b66d27c26d750582b26416191197d57e07faaf1cb9bd0f8,1429.57746479,3,2234761,bbec2abd89ce4c8fb5f2823706c291cc4666ad22fc29660c3fcce63ab5f08540,5e225da907ff3848f35c2b270ba893dead501f978024ea865f8e9968ee03c403,d47f1961e3c27cf81fba8aaedf7e29d7890e6a4fd32741f244c2ccdb82266bb8,1415.16245488,2
14.41500991,3c4eaf240aee615bd47bc030a7ad7af17bfa52f7a421bc07cb4df8f49a47bc05,1429.57746479,2,2234755,6f3ca21d1db9410daf4d95901950bdbff98ae39266b541665de9eda326c36d17,003dc6540f2d263ee55e4fe2b7e613aa434c725db5cb6a5e5c9e23d95428bbc6,51c0e1f68510361d673ccabb55d6d6ac3ef626e5f3d5b0b54d23767299d23062,1415.16245488,1
0.64439582,77bd16c41bd66969a7ce893b77a8e64d3f39ac9a8c27221e9d5b21a72391f295,1.33214286,7,2234740,4a15cda92c877a038431e11deb7421a1d01ec6bb79a4490d05d5efc49e7a428d,9d0db653897e13b94bed1ea19bf368ecc5f0bbfdc8b3c7db6a86ffbd24090282,b4055b4cae166143dc881b2b1006126f3cc16293435805e5639f5d31e69549d2,0.68774704,6
14.41500991,9cd404f51abb257ee1576fe37078fe6dfc5602857735df3dbc9315f9e8bb797a,1429.57746479,2,2234731,609ff4b5e6aa1005c4292882552fd8d9899a581ce0e5ff5c166aeb8bb2ff6aac,62299c0e45dc2547142762f6f56352248e095126c43f6c753c3b8c4f8d6c7f1c,ac25d7caab000ed478112279a188fdd8c2762abad27b1e5fb56485c6386c8132,1415.16245488,1
14.41500991,db8f9df0f8d86ae23c67d526a2d336b2df17ceadacb7e20ac15512769c90d60d,1429.57746479,2,2234642,f86fa627a08de33837b5fecda216c145955297254541636bbb5cacc6141f482d,bf1de41446e6c7e033ac986e27f6a55331056774e97abb1b70d69442d0890782,064a165fb2b543785dad0f977708e8657bd48fa5ee39bb1d09cd9406e190c8d3,1415.16245488,1
14.41500991,70b635f3918ad941cc7e244f439606b7a1205fd48f428c621603082cb19c55ba,1429.57746479,2,2234631,1e219f9365740dc6fc87b7a7a41884be5d8794b3a4f0f7bb25c3d728c6caba8c,18d142fa718a136d685ca55b826c5396d78de4caf45e9f43256daf84cf4ac726,7347d07f147d2b1c96da2b0a03774915b7fc6427d5b9e22396d5a46d82791cfc,1415.16245488,1
14.41500991,40ece3d4a337f016ebe05f03eb04499033bfcad6b76e5537d7310bde6062d521,1429.57746479,2,2234492,5cdff6036ebaadec193d88eaa65b00df62271b1b1537686d958ef0444d3744ce,bcec4f94258a89cfab77d39d2756819d12b5f395f30f714a6ba02d1717accd32,bff3b35ce7d639667fb8c2d590769f537c321ce145c01acb6634ea5fc3497d54,1415.16245488,1
14.41500991,be4b933c19def33fb298fad8fb76a2790c3c642bd4718c592215f8e4b3330e03,1429.57746479,2,2234485,bcaeb9da16db6978a9623a6a65bab8df0835ef77cb1484f60dd4280de8b4a844,f06a521a2caf9c13bd4cc81709356c63595b16ccfb570a2b1b052ec1c99522a7,9380b06f96c1fd5c42b4ce79bb4cee9b8c8f059f32504e27713da584361c4c2d,1415.16245488,1
1428.88971775,99a97b69452416e2ad712666c222b141c24706873e447f966e3b167034ee52c2,1429.57746479,6,2234477,10df9a1b17d61ced523dcf5f493d8ee81a2821f05522798f01eda8684e1f6292,e101ebcbfad2a44fc7f96fdd5f66bdd52497a98374afc1c85d381265f2609f39,857ba70b05cb541ac57abd9b6c03bc7415ae2416c9d6a6160c18c3dfe58155f9,0.68774704,2
111624.27057042,201abbda6e95f24bd706a075af1762fe170637ea21690e2d29f9743145de5390,329871.41342757,5,2234477,10df9a1b17d61ced523dcf5f493d8ee81a2821f05522798f01eda8684e1f6292,e101ebcbfad2a44fc7f96fdd5f66bdd52497a98374afc1c85d381265f2609f39,6c9c591e6cbe697399f5756933f1400405926fdac9bc95e8b58334bee982a5ee,218247.14285715,3
329870.72568053,201abbda6e95f24bd706a075af1762fe170637ea21690e2d29f9743145de5390,329871.41342757,5,2234477,10df9a1b17d61ced523dcf5f493d8ee81a2821f05522798f01eda8684e1f6292,e101ebcbfad2a44fc7f96fdd5f66bdd52497a98374afc1c85d381265f2609f39,857ba70b05cb541ac57abd9b6c03bc7415ae2416c9d6a6160c18c3dfe58155f9,0.68774704,2
218246.45511011,6c9c591e6cbe697399f5756933f1400405926fdac9bc95e8b58334bee982a5ee,218247.14285715,3,2234477,10df9a1b17d61ced523dcf5f493d8ee81a2821f05522798f01eda8684e1f6292,e101ebcbfad2a44fc7f96fdd5f66bdd52497a98374afc1c85d381265f2609f39,857ba70b05cb541ac57abd9b6c03bc7415ae2416c9d6a6160c18c3dfe58155f9,0.68774704,2
6.43991254,22d9e56a03c92122ef6f315999618066c68a8ba9c7bfe09584119fe030e2b0c0,7.12765958,9,2234477,10df9a1b17d61ced523dcf5f493d8ee81a2821f05522798f01eda8684e1f6292,e101ebcbfad2a44fc7f96fdd5f66bdd52497a98374afc1c85d381265f2609f39,857ba70b05cb541ac57abd9b6c03bc7415ae2416c9d6a6160c18c3dfe58155f9,0.68774704,2
14.41500991,1941b081d9f0bd93a9803ee350ad7e5f83f3bbf70b7d29574b035746868990fc,1429.57746479,2,2234102,9db85c079609ef2662131ec258a4c1874a577dd9edb89521a00c6e42da49f295,2eb136fcc57029146ccd79d4268ce570764c36cd5128c8554eb3350a002ba2d8,df99f288c8bae1947d5cbd6d778667f0696b893a0d09faeef01aa2f604bc009c,1415.16245488,1
14.41500991,cc3b2c100708dd3da45380d7155d3975c30c29236d96153dd9f1a9543f9e0a24,1429.57746479,3,2234097,cf141609b084aaec81390ba0a41ebece43a8028cec51aec84a9873a7b376b5d7,372dd09f937317953e4c7f89ddea103669fe5865afc58c2e72b407116b06fde3,826052c02f1daae2fb1b2311dcd78568cd0e8edf98c0c11905e605760a873709,1415.16245488,2
45031.00239380,14377e8a328e761bbba985b8f6ac621522d6cf23e491d0f45c9005c15dbf95f5,45031.69014084,8,2234085,d6b6b45eefe1b9cb07d20d71602bdf60bba401f4dec8d8b3f8a9003d5da7bb0b,9f3e32c77844b9fd37b91317b269526c7c64cacfee724549c74257dd96f85573,ab24e3bea7605ce9cd34bf83bcbc15d62a3c57368f5fd7b79e1e145e002cfdc2,0.68774704,4
45031.00239380,df8acb26bcd11aeebff82c0ec1dc946865f32eb0f410a427b1280da04f09b8d0,45031.69014084,7,2234085,d6b6b45eefe1b9cb07d20d71602bdf60bba401f4dec8d8b3f8a9003d5da7bb0b,9f3e32c77844b9fd37b91317b269526c7c64cacfee724549c74257dd96f85573,ab24e3bea7605ce9cd34bf83bcbc15d62a3c57368f5fd7b79e1e145e002cfdc2,0.68774704,4
14.41500991,c5ef2283e3e8fe91f27f1a59f99442323e2ef473511e9e50fd6122938d72c507,1429.57746479,2,2233951,f35bfe39d3a35e809079083397258fb77c658f3581223f50d15b6fe254e59719,3b624b622f662dd84557d258078a2f1c6b7223bf0bb4b0b727f05a1e7f5c5c00,0fc2c0aa80ed1c30368cfa00ee013cb2427654dc90db549e049f8a9ec317801e,1415.16245488,1
14.41500991,3bae087b94adb2309714c3985888645dff39f77feac52777f19627913d34d5d9,1429.57746479,2,2233711,6f6edbefa8653bc77ae40b29b1b5b48b70c5bab51a482e5173556059fe56a7e4,bd3254511c5feca776a6e9d1766acb1e7aff7f7ad9225c217217cc7c47311b0b,fb3612ffeadac6bda455ef0dfdd3b3dc60e10dc852f040cb3d1e1bc54cd728de,1415.16245488,1
123093.88684090,ec0fe71e2427abe2ba2731c36e888950b70b97ca10d153a0a22641d7da2d6ff6,124509.04929578,2,2233706,bf7472abce3f57b776a9f0d1f5b2a09db8dd5783b50dc50e2f75aef5c2de4e34,6b22f724476b6481d9931765e754c5fdb62c24cf9cc54584204be693a4f258ac,e7a695e4be9ad54241a3355793910427ed6073f6aef71f48565f8afbb96f8fa9,1415.16245488,1
3143.67228976,d8347620f4769ab2226d02f5f7336a0482196fb66f4241e05f7ec35a34fcc50e,69026.87943262,4,2233700,1e9038d4e26667d136eb2b486f38fe8a2d0fbabbd6894829993a6823ebea20a7,a9e577e8d1698f00ccafe566cc0ed88ab9ffeb41acae6a86a51b9c6d3112b383,a11e1c81f0be9171e4f4f697615b0f8ae24f9b4429b15af19f92f9590d2edb36,65883.20714286,2
14.41500991,ebf0703640719d286aa7e8e6503af1c6343506d53a3a7fdb60aa58e1ba8565af,1429.57746479,2,2233614,ea3a564a431ef255e8f0e15dd6570c0009ceef465e0fbc1f50a8cc6d5993c1ce,45b7fc6e625aabde76f6fcd82df8ec370d1bab0354eeb489e5ed5fee7c7e4f5e,7dab4384a33dc8b34c68cac32414d0a3101a8d025cca530607e2e15a0552ad34,1415.16245488,1
14.41500991,e28d19579aabf8588416a729e337f3548f84283973a4d9a39e0cfa9d0fff9ce9,1429.57746479,2,2233594,4675bb9a50f9bd71b8b345b3345d936467e4e59b08cd69a8155f64765e00702c,c88f76711e23beb7fb8194df21b03024da322c3141642952cd83f011ffe14fb6,2b4f0e4c0df1353e7a0453bb2897730be3c680920c33dfdbb13cea790891530b,1415.16245488,1
14.41500991,700613c9c72b2b4235a81f39dd5afd424ab8e1f904729efb49f21182df1380b9,1429.57746479,2,2233582,3e9fb2bde3b41446f9ce3d8d0d81c09ddbf3e79f65eefc5bcb22844c3ddd4b30,192801a6038aa531ea6e7cf58de1b2564afeee4388ecbecf050c5f03d263abe3,e33f36f0e8051d9048e8cab9e85cc610a4353ad4c4c84f8a12549375d48e53e9,1415.16245488,1
14.41500991,4bdfafda79b4cf45a41b0b71ec64d7608186fd2dc9be58520c9819f5a140c7b7,1429.57746479,4,2233424,5b1859846d12446daeb626c1d3c979d1c85a8146e66518aa4d13bc31d320cce7,fec31122bda882499e22d3345fcd29d3f96e5a86e9158479020c9d5ae642658b,5137378ebab8847e5a5f87398bd60ef9c59c06defb4b0ee400b9cb5f07e1143a,1415.16245488,1
14.41500991,2f71d3ae17f3418342e0f223905bfd4fc9a80c0d937d63ee5c396712e3613362,1429.57746479,2,2233424,5b1859846d12446daeb626c1d3c979d1c85a8146e66518aa4d13bc31d320cce7,fec31122bda882499e22d3345fcd29d3f96e5a86e9158479020c9d5ae642658b,5137378ebab8847e5a5f87398bd60ef9c59c06defb4b0ee400b9cb5f07e1143a,1415.16245488,1
14.41500991,4bdfafda79b4cf45a41b0b71ec64d7608186fd2dc9be58520c9819f5a140c7b7,1429.57746479,4,2233424,5b1859846d12446daeb626c1d3c979d1c85a8146e66518aa4d13bc31d320cce7,fec31122bda882499e22d3345fcd29d3f96e5a86e9158479020c9d5ae642658b,8b4a717f90fe42ac3e92b65a0ced06f8dc23e0ac2c3584c3beeb5c402ced32ed,1415.16245488,3
14.41500991,ae3ffdd366b76113d50acda5f556477643c8d331cf03876c1301cccc25ef3015,1429.57746479,4,2233402,1f6b4a8c02b0462ac2a4d1a9e88a21ec157d9167858d3f177711af79c50226db,47b006da5eaf9c4db0effc4c173d4139b1cbb4c280d645d0d9c4ddc2b458447f,395076f394dc0dd96c1972884aab07589e3a732c9e7d6ec30020227e74d5cbc6,1415.16245488,3
14.41500991,51395dedd814c2b38a31ef95d08609f95e3188fa2aa1f470861fe472aede0124,1429.57746479,5,2233402,1f6b4a8c02b0462ac2a4d1a9e88a21ec157d9167858d3f177711af79c50226db,47b006da5eaf9c4db0effc4c173d4139b1cbb4c280d645d0d9c4ddc2b458447f,4c9d9b487399a1d965ea73765d6a1c3e0c8d9ca7962835279d93a622aef61702,1415.16245488,2
14.41500991,bf10c3d7bb26cd0bec550c9306f38344f472e1d4fcb30df1c20359298dcf626e,1429.57746479,7,2233402,1f6b4a8c02b0462ac2a4d1a9e88a21ec157d9167858d3f177711af79c50226db,47b006da5eaf9c4db0effc4c173d4139b1cbb4c280d645d0d9c4ddc2b458447f,8291699e783da5e43124a72fb05135dc770168110188d6e8cb7fd66502f11bf9,1415.16245488,6
14.41500991,bf10c3d7bb26cd0bec550c9306f38344f472e1d4fcb30df1c20359298dcf626e,1429.57746479,7,2233402,1f6b4a8c02b0462ac2a4d1a9e88a21ec157d9167858d3f177711af79c50226db,47b006da5eaf9c4db0effc4c173d4139b1cbb4c280d645d0d9c4ddc2b458447f,4c9d9b487399a1d965ea73765d6a1c3e0c8d9ca7962835279d93a622aef61702,1415.16245488,2
14.41500991,bf10c3d7bb26cd0bec550c9306f38344f472e1d4fcb30df1c20359298dcf626e,1429.57746479,7,2233402,1f6b4a8c02b0462ac2a4d1a9e88a21ec157d9167858d3f177711af79c50226db,47b006da5eaf9c4db0effc4c173d4139b1cbb4c280d645d0d9c4ddc2b458447f,395076f394dc0dd96c1972884aab07589e3a732c9e7d6ec30020227e74d5cbc6,1415.16245488,3
14.41500991,51395dedd814c2b38a31ef95d08609f95e3188fa2aa1f470861fe472aede0124,1429.57746479,5,2233402,1f6b4a8c02b0462ac2a4d1a9e88a21ec157d9167858d3f177711af79c50226db,47b006da5eaf9c4db0effc4c173d4139b1cbb4c280d645d0d9c4ddc2b458447f,395076f394dc0dd96c1972884aab07589e3a732c9e7d6ec30020227e74d5cbc6,1415.16245488,3
14.41500991,ae3ffdd366b76113d50acda5f556477643c8d331cf03876c1301cccc25ef3015,1429.57746479,4,2233402,1f6b4a8c02b0462ac2a4d1a9e88a21ec157d9167858d3f177711af79c50226db,47b006da5eaf9c4db0effc4c173d4139b1cbb4c280d645d0d9c4ddc2b458447f,4c9d9b487399a1d965ea73765d6a1c3e0c8d9ca7962835279d93a622aef61702,1415.16245488,2
14.41500991,cd4fa662ccab31f480525bd09bc331117a6a932ec90eace38b7a51ccd55096fa,1429.57746479,2,2233391,b2c8659ea539d64af23764affd1cd6669df1be9fefcc0036a97b7588932fbb88,69c3e3483af51acb4829de69cd5a76b775d913772b55880638209936210a3cff,d2089e05a9ed68c49781a3c743f796ec1bba10d48418b89dc025e26c66a24bd9,1415.16245488,1
14.41500991,3f4951edf483cf7313c4e90e1e4ac9c6ef2b326a58b0b0fd304f844acec8b315,1429.57746479,2,2233322,ec5944281c10b946e5660a8674aab50e32d006a9373cbe6021651734bbae1de0,c809d98e85d7c8c787b7abba1c3438407beae92b3f85bc5f8c200e2bd27248d4,519fa35d22b045843ceb0dc1303dd6ea6df13d0cc495722529391b0ebef81250,1415.16245488,1
14.41500991,76d4cc6c21f79795e1055f997eb0fc6e6d4b9b904892606becae275dbd1f72d8,1429.57746479,4,2233322,ec5944281c10b946e5660a8674aab50e32d006a9373cbe6021651734bbae1de0,c809d98e85d7c8c787b7abba1c3438407beae92b3f85bc5f8c200e2bd27248d4,519fa35d22b045843ceb0dc1303dd6ea6df13d0cc495722529391b0ebef81250,1415.16245488,1
14.41500991,76d4cc6c21f79795e1055f997eb0fc6e6d4b9b904892606becae275dbd1f72d8,1429.57746479,4,2233322,ec5944281c10b946e5660a8674aab50e32d006a9373cbe6021651734bbae1de0,c809d98e85d7c8c787b7abba1c3438407beae92b3f85bc5f8c200e2bd27248d4,cbd62d93b3b804e036c0e5ec133e5d57ebed58a455e547ccac482b577cfa01b5,1415.16245488,3
15684.00582773,acced873a485e9582192edf7c36b777375e8d59fc44f37c924eaea19709aba4f,86442.12857143,3,2233311,62d258553135c6252326ec669b9eda01d45b93dd8fea983f64c47c2c72485d8b,4bd88ee5a11394434a6705ceb2ac06361ee9865107dc3691728491ad207cd5ec,4d177e16398df9a6832c4e3d37988fb317e3f45523d323ddd8522a2da317bfb3,70758.12274370,1
86441.43809523,acced873a485e9582192edf7c36b777375e8d59fc44f37c924eaea19709aba4f,86442.12857143,3,2233311,62d258553135c6252326ec669b9eda01d45b93dd8fea983f64c47c2c72485d8b,4bd88ee5a11394434a6705ceb2ac06361ee9865107dc3691728491ad207cd5ec,d6e04d947e1346ec4918b6dcf848d6428df7696fa408465936487d4b70318c37,0.69047620,2
45030.99966464,183f88aece86bbaef7773f126e92c78ee5ea0207874e72f2a4cc6a7c6200b640,45031.69014084,4,2233311,62d258553135c6252326ec669b9eda01d45b93dd8fea983f64c47c2c72485d8b,4bd88ee5a11394434a6705ceb2ac06361ee9865107dc3691728491ad207cd5ec,d6e04d947e1346ec4918b6dcf848d6428df7696fa408465936487d4b70318c37,0.69047620,2
45030.99966464,a459dfb3255488db5cd45c5987617f41b49350f4063532d7cb5b25f0959f07e6,45031.69014084,5,2233311,62d258553135c6252326ec669b9eda01d45b93dd8fea983f64c47c2c72485d8b,4bd88ee5a11394434a6705ceb2ac06361ee9865107dc3691728491ad207cd5ec,d6e04d947e1346ec4918b6dcf848d6428df7696fa408465936487d4b70318c37,0.69047620,2
14.41500991,96b4ce7e966b6119531d5ef4539fffe66e356c42867f6fea682a0b7a8279317b,1429.57746479,4,2233302,50437161aa1db2f6296a08afcf00e6ab56b4b0b7c57ece8ce7d6bba401f1bac1,20a48138f2de6faa78dda22b2f97b11d4f1f53369f29cf487fb6b3126a0d2d72,d1a75eca9c64c7a28f22b789c6dc3161f02f41d0d754c7e1ce21e1b2b2f9857f,1415.16245488,1
14.41500991,1d73e165681850f6362414ee880253bbe649cfd3b3e16798a8f38d1e087faf1e,1429.57746479,2,2233302,50437161aa1db2f6296a08afcf00e6ab56b4b0b7c57ece8ce7d6bba401f1bac1,20a48138f2de6faa78dda22b2f97b11d4f1f53369f29cf487fb6b3126a0d2d72,d1a75eca9c64c7a28f22b789c6dc3161f02f41d0d754c7e1ce21e1b2b2f9857f,1415.16245488,1
14.41500991,96b4ce7e966b6119531d5ef4539fffe66e356c42867f6fea682a0b7a8279317b,1429.57746479,4,2233302,50437161aa1db2f6296a08afcf00e6ab56b4b0b7c57ece8ce7d6bba401f1bac1,20a48138f2de6faa78dda22b2f97b11d4f1f53369f29cf487fb6b3126a0d2d72,74f98ed766b8ac47d6214e6a9faab8446cd35449cff254f477c9ba8fa60ddf7a,1415.16245488,3
14.41500991,7d6e34a63c1edee16bb8c9631f81ba5b1b8246f92b505ab923b484c558aebac5,1429.57746479,4,2233293,50253ea61901343c4da855e2840f26b65d6cd8e2ee37f975fb95d494fb3bd9be,a9fdc430c046a590ee061396928a75441330f24f7d435e00f9ecbb5aea22fae1,1111bf285d0d4371202199fe6421773f956f58cc94b908494acffbc44cd03801,1415.16245488,1
14.41500991,7d6e34a63c1edee16bb8c9631f81ba5b1b8246f92b505ab923b484c558aebac5,1429.57746479,4,2233293,50253ea61901343c4da855e2840f26b65d6cd8e2ee37f975fb95d494fb3bd9be,a9fdc430c046a590ee061396928a75441330f24f7d435e00f9ecbb5aea22fae1,6ea0e439c857bb4596236f8ebb4c73af287ec608c4febfff737d56fde934ef60,1415.16245488,2
14.41500991,e234f3cbd24691e842572121b64607d5380eec39ccd5c9b18cb1af42fe30a275,1429.57746479,3,2233293,50253ea61901343c4da855e2840f26b65d6cd8e2ee37f975fb95d494fb3bd9be,a9fdc430c046a590ee061396928a75441330f24f7d435e00f9ecbb5aea22fae1,1111bf285d0d4371202199fe6421773f956f58cc94b908494acffbc44cd03801,1415.16245488,1
14.41500991,e234f3cbd24691e842572121b64607d5380eec39ccd5c9b18cb1af42fe30a275,1429.57746479,3,2233293,50253ea61901343c4da855e2840f26b65d6cd8e2ee37f975fb95d494fb3bd9be,a9fdc430c046a590ee061396928a75441330f24f7d435e00f9ecbb5aea22fae1,6ea0e439c857bb4596236f8ebb4c73af287ec608c4febfff737d56fde934ef60,1415.16245488,2
14.41500991,06334b6388a7567490fe9dec4e7a7905b386e1ba94bede271da9e30347cdddd9,1429.57746479,2,2233273,6cc3889031643d5322f0f2d3b1a96957effa935db518e846b189faa225b3dda1,f89c7a35b0cbdbc016ef26dff8bb7e63cb553513777108b2998796dc60fc30ab,fc5d173d3a3d782902305dd7bad931da52da9ce807027346f920bc5977ad3bd7,1415.16245488,1
72.51582439,c144525fb30483c4b86a40f0a82bfb4e18cfadd3287e2668995eb929d927735f,73.20357143,9,2233262,f4d47334df1a6c1c39963bb45eecc0e06be428d94ba1170f9b15035df1c845d7,2fbc04494220f70e6dfa02d6f25867cad8751b81e0f29658ac94ecbea8c290ef,6a5c449746f24b8fdfeca5ef8417a6b5bdc89f6ae0da701a535d542eb013ec44,0.68774704,4
0.79135264,2b11bd275d1368d0bec44e00fb7e1d419edd7ff3011c81ac7f01e2758e54ba41,1.47909968,30,2233262,f4d47334df1a6c1c39963bb45eecc0e06be428d94ba1170f9b15035df1c845d7,2fbc04494220f70e6dfa02d6f25867cad8751b81e0f29658ac94ecbea8c290ef,6a5c449746f24b8fdfeca5ef8417a6b5bdc89f6ae0da701a535d542eb013ec44,0.68774704,4
